s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2017-12-04-3055	pfama1.003	40	1.0	67927(91.5%)	1	0	1.0	67927	2
2017-12-04-3164	pfama1.013	22	0.2558135949169506	52943(95.6%)	2	0	0.5016	26418	2
2017-12-04-3164	pfama1.000	64	0.7441864050830495	52943(95.6%)	2	1	0.4984	26525	2
2017-12-05-3284	pfama1.023	10	1.0	49041(85.8%)	1	0	1.0	49041	2
2017-12-05-3285	pfama1.001	53	0.4380157031612604	597(89.6%)	5	0	0.6709033354516678	402	2
2017-12-05-3285	pfama1.006	34	0.2809921484193698	597(89.6%)	5	1	0.14355707177853588	83	2
2017-12-05-3285	pfama1.011	24	0.19834749368263627	597(89.6%)	5	2	0.14301507150753576	87	2
2017-12-05-3285	pfama1.039	4	0.03305786189469341	597(89.6%)	5	3	0.021621110810555403	13	2
2017-12-05-3285	pfama1.031	6	0.04958679284204012	597(89.6%)	5	4	0.02090341045170523	12	2
2017-12-05-3523	pfama1.004	38	1.0	8(100%)	1	0	1.0	8	1
2017-12-05-3527	pfama1.001	53	1.0	49041(94.3%)	1	0	1.0	49041	2
2017-12-06-3336	pfama1.005	34	0.9714286032653024	8135(95.7%)	2	0	0.9837232818258227	7736	1
2017-12-06-3336	pfama1.078	1	0.028571396734697514	8135(95.7%)	2	1	0.01627671817417728	128	1
2017-12-11-3540	pfama1.010	27	1.0	47949(77.2%)	1	0	1.0	47949	2
2017-12-11-3542	pfama1.006	34	0.20858884696458177	26315(96.7%)	4	0	0.8745507376347788	22791	2
2017-12-11-3542	pfama1.018	15	0.09202438575041452	26315(96.7%)	4	1	0.09734567079629876	2708	2
2017-12-11-3542	pfama1.002	50	0.3067479525013817	26315(96.7%)	4	2	0.015643195307041412	456	2
2017-12-11-3542	pfama1.000	64	0.3926388147836219	26315(96.7%)	4	3	0.012460396261881121	360	2
2017-12-11-3546	pfama1.010	27	0.49090910380164754	37416(74.8%)	2	0	0.8319340000000001	32438	2
2017-12-11-3546	pfama1.009	28	0.5090908961983526	37416(74.8%)	2	1	0.16806600000000002	4978	2
2017-12-11-3557	pfama1.020	11	1.0	32971(95.6%)	1	0	1.0	32971	2
2017-12-12-3575	pfama1.001	53	0.7162153900640444	107(93%)	3	0	0.607477	65	1
2017-12-12-3575	pfama1.015	20	0.2702710821784391	107(93%)	3	1	0.345794	37	1
2017-12-12-3575	pfama1.057	1	0.013513527757516474	107(93%)	3	2	0.046729	5	1
2017-12-12-3577	pfama1.000	64	1.0	7308(94.7%)	1	0	1.0	7308	2
2017-12-12-3578	pfama1.022	10	0.049019523500637485	8532(94.9%)	8	0	0.47596219038487614	4062	2
2017-12-12-3578	pfama1.009	28	0.13725485697811776	8532(94.9%)	8	1	0.13659405463762184	1138	2
2017-12-12-3578	pfama1.020	11	0.05392147585070123	8532(94.9%)	8	2	0.1087820435128174	935	2
2017-12-12-3578	pfama1.000	64	0.31372609746207686	8532(94.9%)	8	3	0.09475483790193516	811	2
2017-12-12-3578	pfama1.012	22	0.10784314287773529	8532(94.9%)	8	4	0.06946952778781113	581	2
2017-12-12-3578	pfama1.037	5	0.024509761750318743	8532(94.9%)	8	5	0.04539671815868726	425	2
2017-12-12-3578	pfama1.003	40	0.19607809400254994	8532(94.9%)	8	6	0.03788061515224606	318	2
2017-12-12-3578	pfama1.011	24	0.11764704757786278	8532(94.9%)	8	7	0.031160012464004988	262	2
2017-12-12-3579	pfama1.032	5	1.0	232(87.5%)	1	0	1.0	232	2
2017-12-12-3580	pfama1.007	33	1.0	24404(96.8%)	1	0	1.0	24404	2
2017-12-12-3602	pfama1.023	10	0.135134707816848	24(70.6%)	2	0	0.5444439999999999	13	2
2017-12-12-3602	pfama1.000	64	0.864865292183152	24(70.6%)	2	1	0.455556	11	2
2017-12-12-3604	pfama1.036	5	0.011337858353771268	67518(94.6%)	15	0	0.1653998842200811	11166	2
2017-12-12-3604	pfama1.000	64	0.14512511754057378	67518(94.6%)	15	1	0.12737991083406244	8575	2
2017-12-12-3604	pfama1.017	15	0.034013575061313805	67518(94.6%)	15	2	0.11020592285585402	7468	2
2017-12-12-3604	pfama1.006	34	0.07709752524102821	67518(94.6%)	15	3	0.10459792678145127	7078	2
2017-12-12-3604	pfama1.004	38	0.08616781192404521	67518(94.6%)	15	4	0.08866693793314347	5996	2
2017-12-12-3604	pfama1.013	22	0.049886665191977174	67518(94.6%)	15	5	0.0850572404599317	5738	2
2017-12-12-3604	pfama1.009	28	0.06349209521650269	67518(94.6%)	15	6	0.08197744261579018	5537	2
2017-12-12-3604	pfama1.003	40	0.09070286683017015	67518(94.6%)	15	7	0.05735965984823812	3862	2
2017-12-12-3604	pfama1.002	50	0.11337858353771266	67518(94.6%)	15	8	0.05118106417325509	3444	2
2017-12-12-3604	pfama1.001	53	0.12018103324382463	67518(94.6%)	15	9	0.036403974517217844	2448	2
2017-12-12-3604	pfama1.015	20	0.045351521850468667	67518(94.6%)	15	10	0.03488447558086711	2379	2
2017-12-12-3604	pfama1.042	2	0.0045351521850468665	67518(94.6%)	15	11	0.016734288285998204	1125	2
2017-12-12-3604	pfama1.021	11	0.024943288378296787	67518(94.6%)	15	12	0.015480289163797588	1043	2
2017-12-12-3604	pfama1.008	32	0.07256238189951972	67518(94.6%)	15	13	0.014559189808567139	981	2
2017-12-12-3604	pfama1.010	27	0.061224523545748435	67518(94.6%)	15	14	0.010111792921744956	678	2
2017-12-12-3614	pfama1.001	53	1.0	335(95.7%)	1	0	1.0	335	2
2017-12-12-3617	pfama1.007	33	1.0	18579(97.5%)	1	0	1.0	18579	1
2017-12-13-3630	pfama1.008	32	1.0	9868(97.2%)	1	0	1.0	9868	2
2017-12-13-3637	pfama1.004	38	0.974359	17749(94%)	2	0	0.9942345047312044	17417	1
2017-12-13-3637	pfama1.147	1	0.025641	17749(94%)	2	1	0.00576549526879555	101	1
2017-12-13-3642	pfama1.001	53	1.0	28887(87.5%)	1	0	1.0	28887	3
2017-12-18-3122	pfama1.002	50	1.0	23(65.7%)	1	0	1.0	23	2
2017-12-18-3148	pfama1.002	50	1.0	20625(96.5%)	1	0	1.0	20625	2
2017-12-18-3154	pfama1.000	64	1.0	82961(99.3%)	1	0	1.0	82961	2
2017-12-18-3190	pfama1.002	50	1.0	732(92.9%)	1	0	1.0	732	2
2017-12-18-3205	pfama1.028	7	0.08974332051335897	13433(96.3%)	3	0	0.7484454490672694	10096	2
2017-12-18-3205	pfama1.027	7	0.08974332051335897	13433(96.3%)	3	1	0.24015914409548644	3186	2
2017-12-18-3205	pfama1.000	64	0.820513358973282	13433(96.3%)	3	2	0.0113954068372441	151	2
2017-12-18-3649	pfama1.001	53	0.9464283935900242	18694(93.5%)	3	0	0.9706643192987575	18000	1
2017-12-18-3649	pfama1.076	1	0.01785717892230278	18694(93.5%)	3	1	0.017256259045705023	320	1
2017-12-18-3649	pfama1.044	2	0.035714427487673006	18694(93.5%)	3	2	0.012079421655537536	224	1
2017-12-18-3659	pfama1.018	15	0.4054049780862174	463(92%)	2	0	0.5418500225891097	246	1
2017-12-18-3659	pfama1.012	22	0.5945950219137826	463(92%)	2	1	0.45814997741089025	208	1
2017-12-18-3665	pfama1.001	53	1.0	211(87.2%)	1	0	1.0	211	2
2017-12-18-3824	pfama1.000	64	0.9696970198345802	26487(82.5%)	2	0	0.9921338809439343	26271	2
2017-12-18-3824	pfama1.046	2	0.030302980165419845	26487(82.5%)	2	1	0.007866119056065714	216	2
2017-12-19-3672	pfama1.012	22	0.7096777845992813	13603(97.5%)	2	0	0.955771713268486	12992	2
2017-12-19-3672	pfama1.024	9	0.29032221540071856	13603(97.5%)	2	1	0.04422828673151398	611	2
2017-12-19-3673	pfama1.010	27	0.442623024187026	4286(95.2%)	2	0	0.675942	2848	2
2017-12-19-3673	pfama1.005	34	0.5573769758129739	4286(95.2%)	2	1	0.324058	1438	2
2017-12-19-3677	pfama1.019	12	0.10714289445158093	2754(95.9%)	4	0	0.6137622455048982	1690	2
2017-12-19-3677	pfama1.001	53	0.4732134058502168	2754(95.9%)	4	1	0.262328104931242	723	2
2017-12-19-3677	pfama1.010	27	0.24107186073081224	2754(95.9%)	4	2	0.09615193846077537	265	2
2017-12-19-3677	pfama1.014	20	0.17857183896739007	2754(95.9%)	4	3	0.02775771110308444	76	2
2017-12-19-3681	pfama1.005	34	0.9444445046296246	18991(95%)	3	0	0.9874138758147637	18201	1
2017-12-19-3681	pfama1.131	1	0.027777747685187693	18991(95%)	3	1	0.006727069394630928	124	1
2017-12-19-3681	pfama1.148	1	0.027777747685187693	18991(95%)	3	2	0.005859054790605372	108	1
2017-12-19-3685	pfama1.030	7	0.4666666666666667	434(94.1%)	3	0	0.8133643334793768	353	1
2017-12-19-3685	pfama1.029	7	0.4666666666666667	434(94.1%)	3	1	0.1774190727418198	77	1
2017-12-19-3685	pfama1.100	1	0.06666666666666667	434(94.1%)	3	2	0.00921659377880345	4	1
2017-12-20-3708	pfama1.005	34	1.0	120180(98.3%)	1	0	1.0	120180	2
2017-12-20-3709	pfama1.015	20	1.0	25904(97.9%)	1	0	1.0	25904	2
2017-12-20-3713	pfama1.022	10	1.0	33917(89.7%)	1	0	1.0	33917	2
2017-12-20-3714	pfama1.004	38	0.6129030837669461	46713(92.7%)	2	0	0.8429530000000001	39390	2
2017-12-20-3714	pfama1.011	24	0.38709691623305387	46713(92.7%)	2	1	0.157047	7323	2
2017-12-20-3720	pfama1.002	50	1.0	40308(92.8%)	1	0	1.0	40308	2
2017-12-20-3728	pfama1.004	38	1.0	43449(93.8%)	1	0	1.0	43449	2
2017-12-27-3747	pfama1.002	50	1.0	80(94.1%)	1	0	1.0	80	2
2017-12-27-3758	pfama1.017	15	0.8823529411764706	7027(93.3%)	3	0	0.864806783798304	6077	1
2017-12-27-3758	pfama1.052	1	0.0588235294117647	7027(93.3%)	3	1	0.12907396773150806	907	1
2017-12-27-3758	pfama1.137	1	0.0588235294117647	7027(93.3%)	3	2	0.0061192484701878816	43	1
2017-12-27-3762	pfama1.008	32	1.0	221(90.2%)	1	0	1.0	221	2
2017-12-27-3766	pfama1.003	40	1.0	66(94.3%)	1	0	1.0	66	1
2017-12-27-3777	pfama1.012	22	0.27848109389517006	27289(86.5%)	4	0	0.5859860585986059	14610	2
2017-12-27-3777	pfama1.007	33	0.4177213940074307	27289(86.5%)	4	1	0.21205802120580214	6719	2
2017-12-27-3777	pfama1.014	20	0.2531646756929408	27289(86.5%)	4	2	0.11617801161780117	3314	2
2017-12-27-3777	pfama1.039	4	0.05063283640445843	27289(86.5%)	4	3	0.08577790857779087	2646	2
2017-12-28-3785	pfama1.000	64	0.9275364776301621	63299(93.6%)	2	0	0.9167628166474366	57976	2
2017-12-28-3785	pfama1.035	5	0.07246352236983782	63299(93.6%)	2	1	0.08323718335256333	5323	2
2017-12-28-3786	pfama1.005	34	0.220779306291132	24461(96.9%)	4	0	0.8038737588378724	19643	2
2017-12-28-3786	pfama1.008	32	0.20779230317087802	24461(96.9%)	4	1	0.12154996353501095	2975	2
2017-12-28-3786	pfama1.004	38	0.24675331253163998	24461(96.9%)	4	2	0.04457658662702401	1108	2
2017-12-28-3786	pfama1.002	50	0.3246750780063498	24461(96.9%)	4	3	0.029999691000092702	735	2
2017-12-28-3787	pfama1.003	40	1.0	50023(94%)	1	0	1.0	50023	2
2017-12-28-3816	pfama1.000	64	1.0	12898(96.4%)	1	0	1.0	12898	2
2017-12-28-3818	pfama1.010	27	1.0	29320(95.4%)	1	0	1.0	29320	2
2017-12-29-3093	pfama1.033	5	1.0	35323(89.1%)	1	0	1.0	35323	3
2017-12-29-3095	pfama1.007	33	1.0	576(95.8%)	1	0	1.0	576	2
2017-12-29-3096	pfama1.009	28	0.4000001114285587	3990(97.8%)	3	0	0.5205511561653469	2077	1
2017-12-29-3096	pfama1.026	8	0.11428558693879005	3990(97.8%)	3	1	0.4503761351128406	1797	1
2017-12-29-3096	pfama1.006	34	0.4857143016326512	3990(97.8%)	3	2	0.029072708721812623	116	1
2017-12-29-3315	pfama1.019	12	1.0	24(96%)	1	0	1.0	24	2
2017-12-29-3364	pfama1.016	16	1.0	96(96%)	1	0	1.0	96	2
2018-01-03-3164	pfama1.000	64	0.7441864050830495	37668(98.5%)	2	0	0.8452280000000001	31923	2
2018-01-03-3164	pfama1.013	22	0.2558135949169506	37668(98.5%)	2	1	0.154772	5745	2
2018-01-04-3285	pfama1.011	24	0.1889767430719634	84046(95.9%)	5	0	0.6381996681361726	53173	2
2018-01-04-3285	pfama1.001	53	0.41732204153904645	84046(95.9%)	5	1	0.19737489736505337	16814	2
2018-01-04-3285	pfama1.023	10	0.07874018166039495	84046(95.9%)	5	2	0.12022793748147252	10185	2
2018-01-04-3285	pfama1.031	6	0.04724410899623696	84046(95.9%)	5	3	0.03672208090451793	3217	2
2018-01-04-3285	pfama1.006	34	0.2677169247323583	84046(95.9%)	5	4	0.007475416112783621	657	2
2018-01-04-3523	pfama1.004	38	1.0	45796(92.8%)	1	0	1.0	45796	2
2018-01-04-3527	pfama1.001	53	1.0	76742(90.4%)	1	0	1.0	76742	2
2018-01-08-3540	pfama1.010	27	0.8709679042663473	12923(84.6%)	5	0	0.8641503571614475	11081	1
2018-01-08-3540	pfama1.053	1	0.03225802393341318	12923(84.6%)	5	1	0.10348584070114189	1327	1
2018-01-08-3540	pfama1.084	1	0.03225802393341318	12923(84.6%)	5	2	0.013101487828786238	168	1
2018-01-08-3540	pfama1.092	1	0.03225802393341318	12923(84.6%)	5	3	0.011931735525121482	153	1
2018-01-08-3540	pfama1.121	1	0.03225802393341318	12923(84.6%)	5	4	0.007330578783502956	94	1
2018-01-08-3541	pfama1.011	24	0.960000062399965	26098(81.3%)	2	0	0.9920015436792898	25890	2
2018-01-08-3541	pfama1.109	1	0.039999937600034945	26098(81.3%)	2	1	0.007998456320710093	208	2
2018-01-08-3542	pfama1.024	9	0.08910880766593146	38245(87.3%)	4	0	0.8609437417168776	32864	2
2018-01-08-3542	pfama1.006	34	0.33663365954318264	38245(87.3%)	4	1	0.0720100783969765	2798	2
2018-01-08-3542	pfama1.004	38	0.37623757406137437	38245(87.3%)	4	2	0.05650788304763509	2180	2
2018-01-08-3542	pfama1.014	20	0.1980199587295115	38245(87.3%)	4	3	0.010538296838510947	403	2
2018-01-08-3546	pfama1.010	27	0.49090910380164754	68982(71.8%)	2	0	0.703321	48488	2
2018-01-08-3546	pfama1.009	28	0.5090908961983526	68982(71.8%)	2	1	0.29667899999999997	20494	2
2018-01-09-3575	pfama1.000	64	0.9552239813764415	18741(83.9%)	3	0	0.972542694616174	17958	1
2018-01-09-3575	pfama1.073	1	0.014925320138250571	18741(83.9%)	3	1	0.021445935580043433	396	1
2018-01-09-3575	pfama1.046	2	0.029850698485307893	18741(83.9%)	3	2	0.006011369803782493	111	1
2018-01-09-3578	pfama1.020	11	0.09821421731503027	58703(80.1%)	5	0	0.3589943230948908	20657	2
2018-01-09-3578	pfama1.012	22	0.19642878284445198	58703(80.1%)	5	1	0.24785522306970081	15322	2
2018-01-09-3578	pfama1.037	5	0.04464282605228649	58703(80.1%)	5	2	0.1760451584406426	10495	2
2018-01-09-3578	pfama1.003	40	0.35714260841829193	58703(80.1%)	5	3	0.13708412337571102	7725	2
2018-01-09-3578	pfama1.005	34	0.3035715653699395	58703(80.1%)	5	4	0.08002117201905481	4504	2
2018-01-09-3579	pfama1.032	5	1.0	41106(91.8%)	1	0	1.0	41106	2
2018-01-09-3602	pfama1.017	15	0.07142850510203609	28885(79.6%)	6	0	0.4170327914836042	11968	2
2018-01-09-3602	pfama1.000	64	0.3047627360544812	28885(79.6%)	6	1	0.26196986901506547	7831	2
2018-01-09-3602	pfama1.005	34	0.1619047972789141	28885(79.6%)	6	2	0.11779294110352945	3092	2
2018-01-09-3602	pfama1.020	11	0.05238090374149313	28885(79.6%)	6	3	0.11493494253252873	3266	2
2018-01-09-3602	pfama1.001	53	0.2523801608842972	28885(79.6%)	6	4	0.049187675406162285	1366	2
2018-01-09-3602	pfama1.007	33	0.15714289693877836	28885(79.6%)	6	5	0.039081780459109774	1362	2
2018-01-09-3604	pfama1.017	15	0.0717702679654725	91091(91.8%)	8	0	0.5247831469392812	47816	2
2018-01-09-3604	pfama1.013	22	0.10526324628557632	91091(91.8%)	8	1	0.21707206078017705	19980	2
2018-01-09-3604	pfama1.010	27	0.1291866689407338	91091(91.8%)	8	2	0.12160103404828956	10878	2
2018-01-09-3604	pfama1.004	38	0.1818181987820803	91091(91.8%)	8	3	0.08320462329729454	7536	2
2018-01-09-3604	pfama1.003	40	0.19138738124126004	91091(91.8%)	8	4	0.017196904815133352	1551	2
2018-01-09-3604	pfama1.008	32	0.15311009159589134	91091(91.8%)	8	5	0.01592400445872125	1475	2
2018-01-09-3604	pfama1.021	11	0.0526315298413465	91091(91.8%)	8	6	0.01261280353158499	1178	2
2018-01-09-3604	pfama1.011	24	0.1148326153476393	91091(91.8%)	8	7	0.007605422129518198	677	2
2018-01-09-3614	pfama1.001	53	1.0	48374(92.8%)	1	0	1.0	48374	2
2018-01-09-3615	pfama1.005	34	0.9444445046296246	22409(92.3%)	3	0	0.97429600974296	21833	1
2018-01-09-3615	pfama1.075	1	0.027777747685187693	22409(92.3%)	3	1	0.017850000178500004	400	1
2018-01-09-3615	pfama1.110	1	0.027777747685187693	22409(92.3%)	3	2	0.007853990078539902	176	1
2018-01-09-3616	pfama1.001	53	1.0	57664(94.4%)	1	0	1.0	57664	2
2018-01-10-3630	pfama1.008	32	1.0	57132(97.3%)	1	0	1.0	57132	2
2018-01-10-3635	pfama1.007	33	0.9428571014693972	38494(91.5%)	2	0	0.9930146623750148	38227	2
2018-01-10-3635	pfama1.045	2	0.05714289853060291	38494(91.5%)	2	1	0.006985337624985208	267	2
2018-01-15-3122	pfama1.002	50	1.0	29603(62.7%)	1	0	1.0	29603	2
2018-01-15-3148	pfama1.002	50	0.9615383894230103	10356(84.8%)	2	0	0.9925425086521534	9982	1
2018-01-15-3148	pfama1.047	2	0.03846161057698979	10356(84.8%)	2	1	0.007457491347846584	75	1
2018-01-15-3154	pfama1.000	64	1.0	46524(93.7%)	1	0	1.0	46524	2
2018-01-15-3190	pfama1.002	50	1.0	44785(96%)	1	0	1.0	44785	2
2018-01-15-3658	pfama1.002	50	1.0	42701(91.6%)	1	0	1.0	42701	2
2018-01-15-3659	pfama1.012	22	1.0	43490(91.1%)	1	0	1.0	43490	2
2018-01-15-3665	pfama1.001	53	1.0	43399(91.2%)	1	0	1.0	43399	2
2018-01-15-3825	pfama1.000	64	1.0	42567(91.3%)	1	0	1.0	42567	2
2018-01-16-3672	pfama1.012	22	1.0	36485(77.9%)	1	0	1.0	36485	2
2018-01-16-3677	pfama1.019	12	0.07407409190674366	19360(62.2%)	5	0	0.409807	7210	2
2018-01-16-3677	pfama1.010	27	0.16666694753121267	19360(62.2%)	5	1	0.371531	7861	2
2018-01-16-3677	pfama1.002	50	0.30864204961143193	19360(62.2%)	5	2	0.135684	2956	2
2018-01-16-3677	pfama1.001	53	0.3271598503649995	19360(62.2%)	5	3	0.045171499999999996	626	2
2018-01-16-3677	pfama1.014	20	0.12345706058561222	19360(62.2%)	5	4	0.0378065	707	2
2018-01-16-3685	pfama1.029	7	0.5	63274(97.8%)	2	0	0.869851	55051	2
2018-01-16-3685	pfama1.030	7	0.5	63274(97.8%)	2	1	0.13014900000000001	8223	2
2018-01-17-3205	pfama1.027	7	0.08974332051335897	38256(83.9%)	3	0	0.8617140861714085	32590	2
2018-01-17-3205	pfama1.028	7	0.08974332051335897	38256(83.9%)	3	1	0.10415301041530103	4360	2
2018-01-17-3205	pfama1.000	64	0.820513358973282	38256(83.9%)	3	2	0.03413290341329034	1306	2
2018-01-17-3709	pfama1.015	20	1.0	85072(90.2%)	1	0	1.0	85072	2
2018-01-17-3713	pfama1.022	10	1.0	50890(93.1%)	1	0	1.0	50890	2
2018-01-17-3714	pfama1.004	38	0.6129030837669461	48042(89.4%)	2	0	0.685706	33060	2
2018-01-17-3714	pfama1.011	24	0.38709691623305387	48042(89.4%)	2	1	0.314294	14982	2
2018-01-17-3728	pfama1.004	38	1.0	52403(83.3%)	1	0	1.0	52403	2
2018-01-22-3746	pfama1.009	28	0.34567982670484504	33977(76.4%)	2	0	0.578017	20177	2
2018-01-22-3746	pfama1.001	53	0.654320173295155	33977(76.4%)	2	1	0.421983	13800	2
2018-01-22-3747	pfama1.002	50	0.9615383894230103	55724(87.6%)	2	0	0.9942067216221181	55404	2
2018-01-22-3747	pfama1.047	2	0.03846161057698979	55724(87.6%)	2	1	0.0057932783778820544	320	2
2018-01-22-3761	pfama1.007	33	1.0	79023(95.1%)	1	0	1.0	79023	2
2018-01-22-3762	pfama1.008	32	1.0	76540(86.6%)	1	0	1.0	76540	2
2018-01-22-3766	pfama1.003	40	0.384614519231851	32946(79.3%)	2	0	0.609949	20054	2
2018-01-22-3766	pfama1.000	64	0.615385480768149	32946(79.3%)	2	1	0.39005100000000004	12892	2
2018-01-22-3777	pfama1.014	20	0.37735867105723064	61581(86.9%)	2	0	0.9196570919657092	56317	2
2018-01-22-3777	pfama1.007	33	0.6226413289427692	61581(86.9%)	2	1	0.0803429080342908	5264	2
2018-01-23-3805	pfama1.002	50	1.0	427579(74.9%)	1	0	1.0	427579	3
2018-01-23-3815	pfama1.000	64	1.0	44451(93.5%)	1	0	1.0	44451	2
2018-01-23-3816	pfama1.000	64	1.0	34484(92.9%)	1	0	1.0	34484	2
2018-01-23-3818	pfama1.010	27	1.0	38928(88.9%)	1	0	1.0	38928	2
2018-01-24-3079	pfama1.012	22	1.0	42492(91%)	1	0	1.0	42492	2
2018-01-24-3095	pfama1.007	33	1.0	44989(94.7%)	1	0	1.0	44989	2
2018-01-24-3096	pfama1.013	22	0.2619048613945188	46745(82.2%)	4	0	0.8159126690483886	38020	2
2018-01-24-3096	pfama1.006	34	0.40476180527214795	46745(82.2%)	4	1	0.13889611389481338	6665	2
2018-01-24-3096	pfama1.026	8	0.09523796258508613	46745(82.2%)	4	2	0.035796829353400075	1611	2
2018-01-24-3096	pfama1.015	20	0.23809537074824724	46745(82.2%)	4	3	0.009394387703397917	449	2
2018-01-24-3315	pfama1.008	32	0.3232323351698785	40550(85.2%)	5	0	0.8428483371393348	34157	2
2018-01-24-3315	pfama1.019	12	0.12121197796145854	40550(85.2%)	5	1	0.08541713416685368	3337	2
2018-01-24-3315	pfama1.063	1	0.010100998163454878	40550(85.2%)	5	2	0.030271812108724844	1214	2
2018-01-24-3315	pfama1.015	20	0.2020203572084199	40550(85.2%)	5	3	0.02344230937692375	1104	2
2018-01-24-3315	pfama1.006	34	0.34343433149678815	40550(85.2%)	5	4	0.018020407208162885	738	2
2018-01-24-3364	pfama1.016	16	1.0	46190(93.3%)	1	0	1.0	46190	2
2018-01-24-3505	pfama1.034	5	1.0	59621(93.6%)	1	0	1.0	59621	2
2018-01-24-3510	pfama1.025	8	1.0	58438(91.9%)	1	0	1.0	58438	2
2018-01-24-3785	pfama1.035	5	1.0	58262(87.8%)	1	0	1.0	58262	2
2018-01-24-3786	pfama1.004	38	0.2345680290352743	47021(89.3%)	4	0	0.8988978471873659	42230	2
2018-01-24-3786	pfama1.005	34	0.20987668289902076	47021(89.3%)	4	1	0.07791988675361924	3686	2
2018-01-24-3786	pfama1.003	40	0.24691346136253556	47021(89.3%)	4	2	0.014004097619303404	667	2
2018-01-24-3786	pfama1.002	50	0.30864182670316936	47021(89.3%)	4	3	0.009178168439711363	438	2
2018-01-24-3787	pfama1.003	40	1.0	41701(92.4%)	1	0	1.0	41701	2
2018-01-26-3154	pfama1.000	64	1.0	169479(98.6%)	1	0	1.0	169479	2
2018-01-29-3164	pfama1.013	22	0.2558135949169506	44103(94.8%)	2	0	0.677784	29906	2
2018-01-29-3164	pfama1.000	64	0.7441864050830495	44103(94.8%)	2	1	0.322216	14197	2
2018-01-29-3521	pfama1.000	64	1.0	66744(90.6%)	1	0	1.0	66744	2
2018-01-30-3285	pfama1.002	50	0.49999980499988106	51907(95%)	4	0	0.366554	20121	2
2018-01-30-3285	pfama1.023	10	0.09999996099997624	51907(95%)	4	1	0.27220900000000003	14032	2
2018-01-30-3285	pfama1.006	34	0.34000025740015705	51907(95%)	4	2	0.21078899999999998	9726	2
2018-01-30-3285	pfama1.031	6	0.05999997659998573	51907(95%)	4	3	0.150448	8028	2
2018-01-30-3523	pfama1.004	38	1.0	48505(90.3%)	1	0	1.0	48505	2
2018-01-30-3525	pfama1.014	20	1.0	98910(91.1%)	1	0	1.0	98910	2
2018-01-30-3677	pfama1.002	50	0.3521128694706428	42177(79%)	4	0	0.5356798928640214	22588	2
2018-01-30-3677	pfama1.019	12	0.08450708867295428	42177(79%)	4	1	0.299525940094812	12628	2
2018-01-30-3677	pfama1.001	53	0.3732388176939429	42177(79%)	4	2	0.11006097798780438	4625	2
2018-01-30-3677	pfama1.010	27	0.19014122416245996	42177(79%)	4	3	0.054733189053362184	2336	2
2018-02-05-3540	pfama1.006	34	1.0	42969(50%)	1	0	1.0	42969	2
2018-02-05-3541	pfama1.011	24	1.0	86903(88.3%)	1	0	1.0	86903	2
2018-02-05-3542	pfama1.002	50	0.38167916205340147	54027(98.3%)	4	0	0.9136778172644365	49374	2
2018-02-05-3542	pfama1.024	9	0.06870224916961228	54027(98.3%)	4	1	0.04942169011566197	2662	2
2018-02-05-3542	pfama1.004	38	0.2900764608706292	54027(98.3%)	4	2	0.022459595508080892	1208	2
2018-02-05-3542	pfama1.006	34	0.2595421279063571	54027(98.3%)	4	3	0.014440897111820575	783	2
2018-02-06-3546	pfama1.010	27	0.8437501904296458	130331(85.2%)	6	0	0.9161917138166867	108019	1
2018-02-06-3546	pfama1.059	1	0.03124996191407083	130331(85.2%)	6	1	0.04592029520650901	5414	1
2018-02-06-3546	pfama1.079	1	0.03124996191407083	130331(85.2%)	6	2	0.016369753289233326	1930	1
2018-02-06-3546	pfama1.117	1	0.03124996191407083	130331(85.2%)	6	3	0.008295166094230855	978	1
2018-02-06-3546	pfama1.135	1	0.03124996191407083	130331(85.2%)	6	4	0.006827820073148536	805	1
2018-02-06-3546	pfama1.145	1	0.03124996191407083	130331(85.2%)	6	5	0.006395251520191438	754	1
2018-02-06-3577	pfama1.000	64	0.9696970771347125	37106(91.3%)	3	0	0.8032392008098002	29805	1
2018-02-06-3577	pfama1.050	1	0.015151461432643622	37106(91.3%)	3	1	0.1891070472767618	7017	1
2018-02-06-3577	pfama1.115	1	0.015151461432643622	37106(91.3%)	3	2	0.0076537519134379775	284	1
2018-02-06-3578	pfama1.020	11	0.0391458422766103	39793(70.9%)	10	0	0.21221793633461913	8450	2
2018-02-06-3578	pfama1.009	28	0.09964410094858761	39793(70.9%)	10	1	0.1506269548119136	6020	2
2018-02-06-3578	pfama1.013	22	0.07829182334316383	39793(70.9%)	10	2	0.1284729614581116	5118	2
2018-02-06-3578	pfama1.022	10	0.03558712934237301	39793(70.9%)	10	3	0.11042696687190996	4414	2
2018-02-06-3578	pfama1.000	64	0.22775846053084653	39793(70.9%)	10	4	0.10988096703570992	4317	2
2018-02-06-3578	pfama1.011	24	0.08540924921163842	39793(70.9%)	10	5	0.09473617157914854	3794	2
2018-02-06-3578	pfama1.007	33	0.11743766561977412	39793(70.9%)	10	6	0.06569138029258592	2625	2
2018-02-06-3578	pfama1.012	22	0.07829182334316383	39793(70.9%)	10	7	0.048553585433924386	1904	2
2018-02-06-3578	pfama1.003	40	0.14234851736949203	39793(70.9%)	10	8	0.04143018757094373	1639	2
